step 636: dis loss 0.331719, dis acc 0.000000, gan loss 0.326402, gan acc 0.000000
step 637: dis loss 0.335048, dis acc 0.000000, gan loss 0.336571, gan acc 0.000000
step 638: dis loss 0.332833, dis acc 0.000000, gan loss 0.332222, gan acc 0.000000
step 639: dis loss 0.333663, dis acc 0.000000, gan loss 0.336772, gan acc 0.000000
step 640: dis loss 0.321080, dis acc 0.000000, gan loss 0.322892, gan acc 0.000000
step 641: dis loss 0.333184, dis acc 0.000000, gan loss 0.346639, gan acc 0.000000
step 642: dis loss 0.317187, dis acc 0.000000, gan loss 0.335419, gan acc 0.000000
step 643: dis loss 0.338519, dis acc 0.000000, gan loss 0.328393, gan acc 0.000000
step 644: dis loss 0.339170, dis acc 0.000000, gan loss 0.371452, gan acc 0.000000
step 645: dis loss 0.330202, dis acc 0.000000, gan loss 0.341396, gan acc 0.000000
step 646: dis loss 0.360247, dis acc 0.000000, gan loss 0.375379, gan acc 0.000000
step 647: dis loss 0.336091, dis acc 0.000000, gan loss 0.334411, gan acc 0.000000
step 648: dis loss 0.329471, dis acc 0.000000, gan loss 0.315634, gan acc 0.000000
step 649: dis loss 0.317844, dis acc 0.000000, gan loss 0.317127, gan acc 0.000000
step 650: dis loss 0.300365, dis acc 0.000000, gan loss 0.310052, gan acc 0.000000
step 651: dis loss 0.353243, dis acc 0.000000, gan loss 0.367546, gan acc 0.000000
step 652: dis loss 0.348433, dis acc 0.000000, gan loss 0.363185, gan acc 0.000000
step 653: dis loss 0.326301, dis acc 0.000000, gan loss 0.336210, gan acc 0.000000
step 654: dis loss 0.322606, dis acc 0.000000, gan loss 0.330110, gan acc 0.000000
step 655: dis loss 0.318967, dis acc 0.000000, gan loss 0.338815, gan acc 0.000000
step 656: dis loss 0.328820, dis acc 0.000000, gan loss 0.327663, gan acc 0.000000
step 657: dis loss 0.313354, dis acc 0.000000, gan loss 0.318660, gan acc 0.000000
step 658: dis loss 0.332921, dis acc 0.000000, gan loss 0.327815, gan acc 0.000000
step 659: dis loss 0.307452, dis acc 0.000000, gan loss 0.309404, gan acc 0.000000
step 660: dis loss 0.328488, dis acc 0.000000, gan loss 0.338553, gan acc 0.000000
step 661: dis loss 0.328826, dis acc 0.000000, gan loss 0.302789, gan acc 0.000000
step 662: dis loss 0.327612, dis acc 0.000000, gan loss 0.322702, gan acc 0.000000
step 663: dis loss 0.311855, dis acc 0.000000, gan loss 0.308141, gan acc 0.000000
step 664: dis loss 0.328752, dis acc 0.000000, gan loss 0.325124, gan acc 0.000000
step 665: dis loss 0.347329, dis acc 0.000000, gan loss 0.332450, gan acc 0.000000
step 666: dis loss 0.333846, dis acc 0.000000, gan loss 0.364265, gan acc 0.000000
step 667: dis loss 0.335682, dis acc 0.000000, gan loss 0.302385, gan acc 0.000000
step 668: dis loss 0.330977, dis acc 0.000000, gan loss 0.334917, gan acc 0.000000
step 669: dis loss 0.319812, dis acc 0.000000, gan loss 0.345143, gan acc 0.000000
step 670: dis loss 0.343752, dis acc 0.000000, gan loss 0.358074, gan acc 0.000000
step 671: dis loss 0.326434, dis acc 0.000000, gan loss 0.321526, gan acc 0.000000
step 672: dis loss 0.323053, dis acc 0.000000, gan loss 0.308924, gan acc 0.000000
step 673: dis loss 0.320929, dis acc 0.000000, gan loss 0.325461, gan acc 0.000000
step 674: dis loss 0.348954, dis acc 0.000000, gan loss 0.339997, gan acc 0.000000
step 675: dis loss 0.342151, dis acc 0.000000, gan loss 0.343780, gan acc 0.000000
step 676: dis loss 0.320033, dis acc 0.000000, gan loss 0.291060, gan acc 0.000000
step 677: dis loss 0.328472, dis acc 0.000000, gan loss 0.322251, gan acc 0.000000
step 678: dis loss 0.332827, dis acc 0.000000, gan loss 0.335544, gan acc 0.000000
step 679: dis loss 0.322831, dis acc 0.000000, gan loss 0.318805, gan acc 0.000000
step 680: dis loss 0.310501, dis acc 0.000000, gan loss 0.316968, gan acc 0.000000
step 681: dis loss 0.333619, dis acc 0.000000, gan loss 0.336401, gan acc 0.000000
step 682: dis loss 0.322677, dis acc 0.000000, gan loss 0.323850, gan acc 0.000000
step 683: dis loss 0.326885, dis acc 0.000000, gan loss 0.319353, gan acc 0.000000
step 684: dis loss 0.330025, dis acc 0.000000, gan loss 0.339383, gan acc 0.000000
step 685: dis loss 0.324431, dis acc 0.000000, gan loss 0.325004, gan acc 0.000000
step 686: dis loss 0.317015, dis acc 0.000000, gan loss 0.325218, gan acc 0.000000
step 687: dis loss 0.323624, dis acc 0.000000, gan loss 0.338239, gan acc 0.000000
step 688: dis loss 0.322206, dis acc 0.000000, gan loss 0.323607, gan acc 0.000000
step 689: dis loss 0.313079, dis acc 0.000000, gan loss 0.293854, gan acc 0.000000
step 690: dis loss 0.308652, dis acc 0.000000, gan loss 0.307202, gan acc 0.000000
step 691: dis loss 0.320968, dis acc 0.000000, gan loss 0.308291, gan acc 0.000000
step 692: dis loss 0.324307, dis acc 0.000000, gan loss 0.328505, gan acc 0.000000
step 693: dis loss 0.294351, dis acc 0.000000, gan loss 0.274025, gan acc 0.000000
step 694: dis loss 0.315972, dis acc 0.000000, gan loss 0.310420, gan acc 0.000000
step 695: dis loss 0.337283, dis acc 0.000000, gan loss 0.336321, gan acc 0.000000
step 696: dis loss 0.312977, dis acc 0.000000, gan loss 0.327204, gan acc 0.000000
step 697: dis loss 0.317943, dis acc 0.000000, gan loss 0.332187, gan acc 0.000000
step 698: dis loss 0.297002, dis acc 0.000000, gan loss 0.285322, gan acc 0.000000
step 699: dis loss 0.334786, dis acc 0.000000, gan loss 0.345210, gan acc 0.000000
step 700: dis loss 0.312859, dis acc 0.000000, gan loss 0.299917, gan acc 0.000000
step 701: dis loss 0.330726, dis acc 0.000000, gan loss 0.328064, gan acc 0.000000
step 702: dis loss 0.321326, dis acc 0.000000, gan loss 0.313848, gan acc 0.000000
step 703: dis loss 0.332137, dis acc 0.000000, gan loss 0.341792, gan acc 0.000000
step 704: dis loss 0.312237, dis acc 0.000000, gan loss 0.285150, gan acc 0.000000
step 705: dis loss 0.332013, dis acc 0.000000, gan loss 0.331394, gan acc 0.000000
step 706: dis loss 0.339509, dis acc 0.000000, gan loss 0.327812, gan acc 0.000000
step 707: dis loss 0.320406, dis acc 0.000000, gan loss 0.331333, gan acc 0.000000
step 708: dis loss 0.338246, dis acc 0.000000, gan loss 0.335126, gan acc 0.000000
step 709: dis loss 0.340286, dis acc 0.000000, gan loss 0.332507, gan acc 0.000000
step 710: dis loss 0.345701, dis acc 0.000000, gan loss 0.336890, gan acc 0.000000
step 711: dis loss 0.316648, dis acc 0.000000, gan loss 0.306146, gan acc 0.000000
step 712: dis loss 0.324537, dis acc 0.000000, gan loss 0.323115, gan acc 0.000000
step 713: dis loss 0.320522, dis acc 0.000000, gan loss 0.321454, gan acc 0.000000
step 714: dis loss 0.302106, dis acc 0.000000, gan loss 0.286701, gan acc 0.000000
step 715: dis loss 0.330804, dis acc 0.000000, gan loss 0.336184, gan acc 0.000000
step 716: dis loss 0.328982, dis acc 0.000000, gan loss 0.307564, gan acc 0.000000
step 717: dis loss 0.326939, dis acc 0.000000, gan loss 0.348237, gan acc 0.000000
step 718: dis loss 0.364638, dis acc 0.000000, gan loss 0.344658, gan acc 0.000000
step 719: dis loss 0.344320, dis acc 0.000000, gan loss 0.346048, gan acc 0.000000
step 720: dis loss 0.314079, dis acc 0.000000, gan loss 0.313627, gan acc 0.000000
step 721: dis loss 0.334759, dis acc 0.000000, gan loss 0.350982, gan acc 0.000000
step 722: dis loss 0.334885, dis acc 0.000000, gan loss 0.353502, gan acc 0.000000
step 723: dis loss 0.332658, dis acc 0.000000, gan loss 0.333654, gan acc 0.000000
step 724: dis loss 0.297285, dis acc 0.000000, gan loss 0.316572, gan acc 0.000000
step 725: dis loss 0.325448, dis acc 0.000000, gan loss 0.322613, gan acc 0.000000
step 726: dis loss 0.315529, dis acc 0.000000, gan loss 0.316063, gan acc 0.000000
step 727: dis loss 0.331135, dis acc 0.000000, gan loss 0.310759, gan acc 0.000000
step 728: dis loss 0.345035, dis acc 0.000000, gan loss 0.357432, gan acc 0.000000
step 729: dis loss 0.310463, dis acc 0.000000, gan loss 0.276042, gan acc 0.000000
step 730: dis loss 0.337866, dis acc 0.000000, gan loss 0.345785, gan acc 0.000000
step 731: dis loss 0.329898, dis acc 0.000000, gan loss 0.317746, gan acc 0.000000
step 732: dis loss 0.338830, dis acc 0.000000, gan loss 0.342060, gan acc 0.000000
step 733: dis loss 0.313785, dis acc 0.000000, gan loss 0.303284, gan acc 0.000000
step 734: dis loss 0.326355, dis acc 0.000000, gan loss 0.311353, gan acc 0.000000
step 735: dis loss 0.330908, dis acc 0.000000, gan loss 0.346717, gan acc 0.000000
step 736: dis loss 0.317818, dis acc 0.000000, gan loss 0.308251, gan acc 0.000000
step 737: dis loss 0.301383, dis acc 0.000000, gan loss 0.311313, gan acc 0.000000
step 738: dis loss 0.324805, dis acc 0.000000, gan loss 0.315331, gan acc 0.000000
step 739: dis loss 0.314557, dis acc 0.000000, gan loss 0.300156, gan acc 0.000000
step 740: dis loss 0.336530, dis acc 0.000000, gan loss 0.343726, gan acc 0.000000
step 741: dis loss 0.332683, dis acc 0.000000, gan loss 0.313012, gan acc 0.000000
step 742: dis loss 0.323629, dis acc 0.000000, gan loss 0.333631, gan acc 0.000000
step 743: dis loss 0.320137, dis acc 0.000000, gan loss 0.315623, gan acc 0.000000
step 744: dis loss 0.336622, dis acc 0.000000, gan loss 0.337672, gan acc 0.000000
step 745: dis loss 0.330899, dis acc 0.000000, gan loss 0.341668, gan acc 0.000000
step 746: dis loss 0.322348, dis acc 0.000000, gan loss 0.318679, gan acc 0.000000
step 747: dis loss 0.335847, dis acc 0.000000, gan loss 0.355696, gan acc 0.000000
step 748: dis loss 0.308695, dis acc 0.000000, gan loss 0.287538, gan acc 0.000000
step 749: dis loss 0.338031, dis acc 0.000000, gan loss 0.324713, gan acc 0.000000
step 750: dis loss 0.330460, dis acc 0.000000, gan loss 0.345062, gan acc 0.000000
step 751: dis loss 0.321994, dis acc 0.000000, gan loss 0.300773, gan acc 0.000000
step 752: dis loss 0.332596, dis acc 0.000000, gan loss 0.325191, gan acc 0.000000
step 753: dis loss 0.329988, dis acc 0.000000, gan loss 0.326930, gan acc 0.000000
step 754: dis loss 0.325727, dis acc 0.000000, gan loss 0.317446, gan acc 0.000000
step 755: dis loss 0.339222, dis acc 0.000000, gan loss 0.329213, gan acc 0.000000
step 756: dis loss 0.309456, dis acc 0.000000, gan loss 0.334930, gan acc 0.000000
step 757: dis loss 0.327740, dis acc 0.000000, gan loss 0.334823, gan acc 0.000000
step 758: dis loss 0.325370, dis acc 0.000000, gan loss 0.332263, gan acc 0.000000
step 759: dis loss 0.322837, dis acc 0.000000, gan loss 0.300112, gan acc 0.000000
step 760: dis loss 0.322031, dis acc 0.000000, gan loss 0.331821, gan acc 0.000000
step 761: dis loss 0.334159, dis acc 0.000000, gan loss 0.322970, gan acc 0.000000
step 762: dis loss 0.338424, dis acc 0.000000, gan loss 0.341002, gan acc 0.000000
step 763: dis loss 0.304698, dis acc 0.000000, gan loss 0.289661, gan acc 0.000000
step 764: dis loss 0.315239, dis acc 0.000000, gan loss 0.318319, gan acc 0.000000
step 765: dis loss 0.302455, dis acc 0.000000, gan loss 0.292320, gan acc 0.000000
step 766: dis loss 0.357330, dis acc 0.000000, gan loss 0.381307, gan acc 0.000000
step 767: dis loss 0.316191, dis acc 0.000000, gan loss 0.294942, gan acc 0.000000
step 768: dis loss 0.342457, dis acc 0.000000, gan loss 0.339045, gan acc 0.000000
step 769: dis loss 0.320300, dis acc 0.000000, gan loss 0.329890, gan acc 0.000000
step 770: dis loss 0.335848, dis acc 0.000000, gan loss 0.338372, gan acc 0.000000
step 771: dis loss 0.324750, dis acc 0.000000, gan loss 0.326414, gan acc 0.000000
step 772: dis loss 0.334221, dis acc 0.000000, gan loss 0.303420, gan acc 0.000000
step 773: dis loss 0.314638, dis acc 0.000000, gan loss 0.302327, gan acc 0.000000
step 774: dis loss 0.333011, dis acc 0.000000, gan loss 0.335695, gan acc 0.000000
step 775: dis loss 0.329804, dis acc 0.000000, gan loss 0.319486, gan acc 0.000000
step 776: dis loss 0.306885, dis acc 0.000000, gan loss 0.300230, gan acc 0.000000
step 777: dis loss 0.331091, dis acc 0.000000, gan loss 0.322843, gan acc 0.000000
step 778: dis loss 0.321265, dis acc 0.000000, gan loss 0.313870, gan acc 0.000000
step 779: dis loss 0.330483, dis acc 0.000000, gan loss 0.332935, gan acc 0.000000
step 780: dis loss 0.330226, dis acc 0.000000, gan loss 0.328128, gan acc 0.000000
step 781: dis loss 0.305622, dis acc 0.000000, gan loss 0.319978, gan acc 0.000000
step 782: dis loss 0.317218, dis acc 0.000000, gan loss 0.324545, gan acc 0.000000
step 783: dis loss 0.337173, dis acc 0.000000, gan loss 0.344213, gan acc 0.000000
step 784: dis loss 0.327733, dis acc 0.000000, gan loss 0.335566, gan acc 0.000000
step 785: dis loss 0.316352, dis acc 0.000000, gan loss 0.327858, gan acc 0.000000
step 786: dis loss 0.346742, dis acc 0.000000, gan loss 0.341834, gan acc 0.000000
step 787: dis loss 0.318937, dis acc 0.000000, gan loss 0.348484, gan acc 0.000000
step 788: dis loss 0.340396, dis acc 0.000000, gan loss 0.332361, gan acc 0.000000
step 789: dis loss 0.344479, dis acc 0.000000, gan loss 0.337410, gan acc 0.000000
step 790: dis loss 0.333803, dis acc 0.000000, gan loss 0.326403, gan acc 0.000000
step 791: dis loss 0.332785, dis acc 0.000000, gan loss 0.359851, gan acc 0.000000
step 792: dis loss 0.320073, dis acc 0.000000, gan loss 0.344837, gan acc 0.000000
step 793: dis loss 0.318257, dis acc 0.000000, gan loss 0.299490, gan acc 0.000000
step 794: dis loss 0.341028, dis acc 0.000000, gan loss 0.343125, gan acc 0.000000
step 795: dis loss 0.307015, dis acc 0.000000, gan loss 0.313195, gan acc 0.000000
step 796: dis loss 0.320651, dis acc 0.000000, gan loss 0.305436, gan acc 0.000000
step 797: dis loss 0.344739, dis acc 0.000000, gan loss 0.319771, gan acc 0.000000
step 798: dis loss 0.331257, dis acc 0.000000, gan loss 0.329785, gan acc 0.000000
step 799: dis loss 0.311895, dis acc 0.000000, gan loss 0.298836, gan acc 0.000000
step 800: dis loss 0.323520, dis acc 0.000000, gan loss 0.317985, gan acc 0.000000
step 801: dis loss 0.309787, dis acc 0.000000, gan loss 0.314830, gan acc 0.000000
step 802: dis loss 0.328637, dis acc 0.000000, gan loss 0.328237, gan acc 0.000000
step 803: dis loss 0.327533, dis acc 0.000000, gan loss 0.333382, gan acc 0.000000
step 804: dis loss 0.339109, dis acc 0.000000, gan loss 0.347959, gan acc 0.000000
step 805: dis loss 0.323126, dis acc 0.000000, gan loss 0.331719, gan acc 0.000000
step 806: dis loss 0.321207, dis acc 0.000000, gan loss 0.319033, gan acc 0.000000
step 807: dis loss 0.322940, dis acc 0.000000, gan loss 0.328240, gan acc 0.000000
step 808: dis loss 0.320248, dis acc 0.000000, gan loss 0.322090, gan acc 0.000000
step 809: dis loss 0.322179, dis acc 0.000000, gan loss 0.314412, gan acc 0.000000
step 810: dis loss 0.323974, dis acc 0.000000, gan loss 0.331263, gan acc 0.000000
step 811: dis loss 0.351410, dis acc 0.000000, gan loss 0.353770, gan acc 0.000000
step 812: dis loss 0.325781, dis acc 0.000000, gan loss 0.361553, gan acc 0.000000
step 813: dis loss 0.328578, dis acc 0.000000, gan loss 0.328036, gan acc 0.000000
step 814: dis loss 0.328570, dis acc 0.000000, gan loss 0.312257, gan acc 0.000000
step 815: dis loss 0.345937, dis acc 0.000000, gan loss 0.340380, gan acc 0.000000
step 816: dis loss 0.318168, dis acc 0.000000, gan loss 0.320555, gan acc 0.000000
step 817: dis loss 0.329127, dis acc 0.000000, gan loss 0.313222, gan acc 0.000000
step 818: dis loss 0.327175, dis acc 0.000000, gan loss 0.324062, gan acc 0.000000
step 819: dis loss 0.331952, dis acc 0.000000, gan loss 0.330290, gan acc 0.000000
step 820: dis loss 0.320476, dis acc 0.000000, gan loss 0.319802, gan acc 0.000000
step 821: dis loss 0.325445, dis acc 0.000000, gan loss 0.337411, gan acc 0.000000
step 822: dis loss 0.304075, dis acc 0.000000, gan loss 0.303481, gan acc 0.000000
step 823: dis loss 0.340736, dis acc 0.000000, gan loss 0.343012, gan acc 0.000000
step 824: dis loss 0.316517, dis acc 0.000000, gan loss 0.333186, gan acc 0.000000
step 825: dis loss 0.341625, dis acc 0.000000, gan loss 0.343555, gan acc 0.000000
step 826: dis loss 0.341271, dis acc 0.000000, gan loss 0.321865, gan acc 0.000000
step 827: dis loss 0.342385, dis acc 0.000000, gan loss 0.362025, gan acc 0.000000
step 828: dis loss 0.338005, dis acc 0.000000, gan loss 0.352937, gan acc 0.000000
step 829: dis loss 0.318741, dis acc 0.000000, gan loss 0.342094, gan acc 0.000000
step 830: dis loss 0.315546, dis acc 0.000000, gan loss 0.316392, gan acc 0.000000
step 831: dis loss 0.308373, dis acc 0.000000, gan loss 0.305014, gan acc 0.000000
step 832: dis loss 0.332207, dis acc 0.000000, gan loss 0.332770, gan acc 0.000000
step 833: dis loss 0.312864, dis acc 0.000000, gan loss 0.318008, gan acc 0.000000
step 834: dis loss 0.334898, dis acc 0.000000, gan loss 0.337818, gan acc 0.000000
step 835: dis loss 0.323407, dis acc 0.000000, gan loss 0.344336, gan acc 0.000000
step 836: dis loss 0.343561, dis acc 0.000000, gan loss 0.355442, gan acc 0.000000
step 837: dis loss 0.337419, dis acc 0.000000, gan loss 0.351851, gan acc 0.000000
step 838: dis loss 0.343864, dis acc 0.000000, gan loss 0.336422, gan acc 0.000000
step 839: dis loss 0.327754, dis acc 0.000000, gan loss 0.334776, gan acc 0.000000
step 840: dis loss 0.328998, dis acc 0.000000, gan loss 0.335886, gan acc 0.000000
step 841: dis loss 0.336482, dis acc 0.000000, gan loss 0.326454, gan acc 0.000000
step 842: dis loss 0.325320, dis acc 0.000000, gan loss 0.322189, gan acc 0.000000
step 843: dis loss 0.332900, dis acc 0.000000, gan loss 0.328657, gan acc 0.000000
step 844: dis loss 0.314076, dis acc 0.000000, gan loss 0.297101, gan acc 0.000000
step 845: dis loss 0.339705, dis acc 0.000000, gan loss 0.332953, gan acc 0.000000
step 846: dis loss 0.318399, dis acc 0.000000, gan loss 0.333675, gan acc 0.000000
step 847: dis loss 0.341080, dis acc 0.000000, gan loss 0.339260, gan acc 0.000000
step 848: dis loss 0.316714, dis acc 0.000000, gan loss 0.312731, gan acc 0.000000
step 849: dis loss 0.315993, dis acc 0.000000, gan loss 0.308063, gan acc 0.000000
step 850: dis loss 0.328906, dis acc 0.000000, gan loss 0.339004, gan acc 0.000000
step 851: dis loss 0.335291, dis acc 0.000000, gan loss 0.343708, gan acc 0.000000
step 852: dis loss 0.322890, dis acc 0.000000, gan loss 0.330132, gan acc 0.000000
step 853: dis loss 0.321425, dis acc 0.000000, gan loss 0.305351, gan acc 0.000000
step 854: dis loss 0.318989, dis acc 0.000000, gan loss 0.315612, gan acc 0.000000
step 855: dis loss 0.324761, dis acc 0.000000, gan loss 0.330128, gan acc 0.000000
step 856: dis loss 0.317586, dis acc 0.000000, gan loss 0.303157, gan acc 0.000000
step 857: dis loss 0.321905, dis acc 0.000000, gan loss 0.344556, gan acc 0.000000
step 858: dis loss 0.318949, dis acc 0.000000, gan loss 0.311158, gan acc 0.000000
step 859: dis loss 0.327480, dis acc 0.000000, gan loss 0.337149, gan acc 0.000000
step 860: dis loss 0.311310, dis acc 0.000000, gan loss 0.303712, gan acc 0.000000
step 861: dis loss 0.332875, dis acc 0.000000, gan loss 0.326449, gan acc 0.000000
step 862: dis loss 0.323994, dis acc 0.000000, gan loss 0.330451, gan acc 0.000000
step 863: dis loss 0.304794, dis acc 0.000000, gan loss 0.304842, gan acc 0.000000
step 864: dis loss 0.341943, dis acc 0.000000, gan loss 0.343548, gan acc 0.000000
step 865: dis loss 0.333726, dis acc 0.000000, gan loss 0.332108, gan acc 0.000000
step 866: dis loss 0.342278, dis acc 0.000000, gan loss 0.346765, gan acc 0.000000
step 867: dis loss 0.328747, dis acc 0.000000, gan loss 0.340987, gan acc 0.000000
step 868: dis loss 0.329524, dis acc 0.000000, gan loss 0.300881, gan acc 0.000000
step 869: dis loss 0.337472, dis acc 0.000000, gan loss 0.341539, gan acc 0.000000
step 870: dis loss 0.324682, dis acc 0.000000, gan loss 0.337546, gan acc 0.000000
step 871: dis loss 0.319823, dis acc 0.000000, gan loss 0.311268, gan acc 0.000000
step 872: dis loss 0.325432, dis acc 0.000000, gan loss 0.320785, gan acc 0.000000
step 873: dis loss 0.332554, dis acc 0.000000, gan loss 0.328669, gan acc 0.000000
step 874: dis loss 0.351500, dis acc 0.000000, gan loss 0.361558, gan acc 0.000000
step 875: dis loss 0.337373, dis acc 0.000000, gan loss 0.342789, gan acc 0.000000
step 876: dis loss 0.332632, dis acc 0.000000, gan loss 0.317480, gan acc 0.000000
step 877: dis loss 0.307324, dis acc 0.000000, gan loss 0.314915, gan acc 0.000000
step 878: dis loss 0.316203, dis acc 0.000000, gan loss 0.321954, gan acc 0.000000
step 879: dis loss 0.325272, dis acc 0.000000, gan loss 0.318016, gan acc 0.000000
step 880: dis loss 0.334991, dis acc 0.000000, gan loss 0.342820, gan acc 0.000000
step 881: dis loss 0.306938, dis acc 0.000000, gan loss 0.304101, gan acc 0.000000
step 882: dis loss 0.318666, dis acc 0.000000, gan loss 0.330654, gan acc 0.000000
step 883: dis loss 0.313203, dis acc 0.000000, gan loss 0.321530, gan acc 0.000000
step 884: dis loss 0.334605, dis acc 0.000000, gan loss 0.324322, gan acc 0.000000
step 885: dis loss 0.304491, dis acc 0.000000, gan loss 0.325062, gan acc 0.000000
step 886: dis loss 0.351908, dis acc 0.000000, gan loss 0.339440, gan acc 0.000000
step 887: dis loss 0.334583, dis acc 0.000000, gan loss 0.354481, gan acc 0.000000
step 888: dis loss 0.335456, dis acc 0.000000, gan loss 0.329628, gan acc 0.000000
step 889: dis loss 0.332020, dis acc 0.000000, gan loss 0.341846, gan acc 0.000000
step 890: dis loss 0.352173, dis acc 0.000000, gan loss 0.352459, gan acc 0.000000
step 891: dis loss 0.330496, dis acc 0.000000, gan loss 0.326616, gan acc 0.000000
step 892: dis loss 0.327672, dis acc 0.000000, gan loss 0.322733, gan acc 0.000000
step 893: dis loss 0.316549, dis acc 0.000000, gan loss 0.313528, gan acc 0.000000
step 894: dis loss 0.331629, dis acc 0.000000, gan loss 0.331780, gan acc 0.000000
step 895: dis loss 0.333058, dis acc 0.000000, gan loss 0.339357, gan acc 0.000000
step 896: dis loss 0.339383, dis acc 0.000000, gan loss 0.345672, gan acc 0.000000
step 897: dis loss 0.322162, dis acc 0.000000, gan loss 0.323790, gan acc 0.000000
step 898: dis loss 0.311074, dis acc 0.000000, gan loss 0.309206, gan acc 0.000000
step 899: dis loss 0.336683, dis acc 0.000000, gan loss 0.327815, gan acc 0.000000
step 900: dis loss 0.325171, dis acc 0.000000, gan loss 0.319575, gan acc 0.000000
step 901: dis loss 0.320060, dis acc 0.000000, gan loss 0.321804, gan acc 0.000000
step 902: dis loss 0.314685, dis acc 0.000000, gan loss 0.318775, gan acc 0.000000
step 903: dis loss 0.330114, dis acc 0.000000, gan loss 0.340163, gan acc 0.000000
step 904: dis loss 0.326789, dis acc 0.000000, gan loss 0.329530, gan acc 0.000000
step 905: dis loss 0.322717, dis acc 0.000000, gan loss 0.323325, gan acc 0.000000
step 906: dis loss 0.326888, dis acc 0.000000, gan loss 0.336881, gan acc 0.000000
step 907: dis loss 0.333197, dis acc 0.000000, gan loss 0.342530, gan acc 0.000000
step 908: dis loss 0.309175, dis acc 0.000000, gan loss 0.317923, gan acc 0.000000
step 909: dis loss 0.344305, dis acc 0.000000, gan loss 0.332848, gan acc 0.000000
step 910: dis loss 0.324211, dis acc 0.000000, gan loss 0.330697, gan acc 0.000000
step 911: dis loss 0.327497, dis acc 0.000000, gan loss 0.320247, gan acc 0.000000
step 912: dis loss 0.330755, dis acc 0.000000, gan loss 0.329957, gan acc 0.000000
step 913: dis loss 0.299039, dis acc 0.000000, gan loss 0.304946, gan acc 0.000000
step 914: dis loss 0.328686, dis acc 0.000000, gan loss 0.324235, gan acc 0.000000
step 915: dis loss 0.323357, dis acc 0.000000, gan loss 0.321551, gan acc 0.000000
step 916: dis loss 0.347023, dis acc 0.000000, gan loss 0.346242, gan acc 0.000000
step 917: dis loss 0.319540, dis acc 0.000000, gan loss 0.316482, gan acc 0.000000
step 918: dis loss 0.312911, dis acc 0.000000, gan loss 0.320863, gan acc 0.000000
step 919: dis loss 0.328335, dis acc 0.000000, gan loss 0.316514, gan acc 0.000000
step 920: dis loss 0.339522, dis acc 0.000000, gan loss 0.349809, gan acc 0.000000
step 921: dis loss 0.325199, dis acc 0.000000, gan loss 0.323236, gan acc 0.000000
step 922: dis loss 0.311068, dis acc 0.000000, gan loss 0.303595, gan acc 0.000000
step 923: dis loss 0.335126, dis acc 0.000000, gan loss 0.330692, gan acc 0.000000
step 924: dis loss 0.336770, dis acc 0.000000, gan loss 0.328671, gan acc 0.000000
step 925: dis loss 0.327201, dis acc 0.000000, gan loss 0.329425, gan acc 0.000000
step 926: dis loss 0.318678, dis acc 0.000000, gan loss 0.313386, gan acc 0.000000
step 927: dis loss 0.304449, dis acc 0.000000, gan loss 0.284476, gan acc 0.000000
step 928: dis loss 0.314835, dis acc 0.000000, gan loss 0.302724, gan acc 0.000000
step 929: dis loss 0.340793, dis acc 0.000000, gan loss 0.355530, gan acc 0.000000
step 930: dis loss 0.340024, dis acc 0.000000, gan loss 0.330491, gan acc 0.000000
step 931: dis loss 0.329420, dis acc 0.000000, gan loss 0.350842, gan acc 0.000000
step 932: dis loss 0.334883, dis acc 0.000000, gan loss 0.322675, gan acc 0.000000
step 933: dis loss 0.315641, dis acc 0.000000, gan loss 0.319153, gan acc 0.000000
step 934: dis loss 0.322536, dis acc 0.000000, gan loss 0.330582, gan acc 0.000000
step 935: dis loss 0.323165, dis acc 0.000000, gan loss 0.330074, gan acc 0.000000
step 936: dis loss 0.330318, dis acc 0.000000, gan loss 0.318733, gan acc 0.000000
step 937: dis loss 0.297113, dis acc 0.000000, gan loss 0.298408, gan acc 0.000000
step 938: dis loss 0.306904, dis acc 0.000000, gan loss 0.319249, gan acc 0.000000
step 939: dis loss 0.328379, dis acc 0.000000, gan loss 0.313070, gan acc 0.000000
step 940: dis loss 0.348993, dis acc 0.000000, gan loss 0.330984, gan acc 0.000000
step 941: dis loss 0.324379, dis acc 0.000000, gan loss 0.333458, gan acc 0.000000
step 942: dis loss 0.340431, dis acc 0.000000, gan loss 0.355283, gan acc 0.000000
step 943: dis loss 0.327406, dis acc 0.000000, gan loss 0.313892, gan acc 0.000000
step 944: dis loss 0.331076, dis acc 0.000000, gan loss 0.321584, gan acc 0.000000
step 945: dis loss 0.320499, dis acc 0.000000, gan loss 0.301901, gan acc 0.000000
step 946: dis loss 0.334395, dis acc 0.000000, gan loss 0.320013, gan acc 0.000000
step 947: dis loss 0.329459, dis acc 0.000000, gan loss 0.342448, gan acc 0.000000
step 948: dis loss 0.329340, dis acc 0.000000, gan loss 0.329063, gan acc 0.000000
step 949: dis loss 0.334038, dis acc 0.000000, gan loss 0.365185, gan acc 0.000000
step 950: dis loss 0.300141, dis acc 0.000000, gan loss 0.285318, gan acc 0.000000
step 951: dis loss 0.316379, dis acc 0.000000, gan loss 0.317255, gan acc 0.000000
step 952: dis loss 0.322714, dis acc 0.000000, gan loss 0.332709, gan acc 0.000000
step 953: dis loss 0.344848, dis acc 0.000000, gan loss 0.357994, gan acc 0.000000
